canton,annee,femmes,hommes,total,vote_femme
CH - Conseil National,1971,10,190,200,1971
CH - Conseil National,1975,15,185,200,1971
CH - Conseil National,1979,21,179,200,1971
CH - Conseil National,1983,22,178,200,1971
CH - Conseil National,1987,29,171,200,1971
CH - Conseil National,1991,35,165,200,1971
CH - Conseil National,1995,43,157,200,1971
CH - Conseil National,1999,47,153,200,1971
CH - Conseil National,2003,52,148,200,1971
CH - Conseil National,2007,59,141,200,1971
CH - Conseil National,2011,58,142,200,1971
CH - Conseil National,2015,64,136,200,1971
CH - Conseil National,2019,84,116,200,1971
CH - Conseil des Etats,1971,1,43,44,1971
CH - Conseil des Etats,1975,0,44,44,1971
CH - Conseil des Etats,1979,3,41,46,1971
CH - Conseil des Etats,1983,3,43,46,1971
CH - Conseil des Etats,1987,5,41,46,1971
CH - Conseil des Etats,1991,4,42,46,1971
CH - Conseil des Etats,1995,8,38,46,1971
CH - Conseil des Etats,1999,9,37,46,1971
CH - Conseil des Etats,2003,11,35,46,1971
CH - Conseil des Etats,2007,10,36,46,1971
CH - Conseil des Etats,2011,9,37,46,1971
CH - Conseil des Etats,2015,7,39,46,1971
CH - Conseil des Etats,2019,12,34,46,1971
Zurich,1975,8,172,180,1971
Zurich,1979,17,163,180,1971
Zurich,1983,27,153,180,1971
Zurich,1987,37,143,180,1971
Zurich,1991,36,144,180,1971
Zurich,1995,52,128,180,1971
Zurich,1999,47,133,180,1971
Zurich,2003,56,124,180,1971
Zurich,2007,58,122,180,1971
Zurich,2011,60,120,180,1971
Zurich,2015,61,119,180,1971
Zurich,2019,73,107,180,1971
Zoug," 1974",2,78,80,1971
Zoug," 1978",5,75,80,1971
Zoug," 1982",5,75,80,1971
Zoug," 1986",6,74,80,1971
Zoug," 1990",13,67,80,1971
Zoug," 1994",21,59,80,1971
Zoug," 1998",22,58,80,1971
Zoug," 2002",22,58,80,1971
Zoug," 2006",27,53,80,1971
Zoug," 2010",19,61,80,1971
Zoug," 2014",22,58,80,1971
Zoug," 2018",23,57,80,1971
Valais,1973,7,123,130,1971
Valais,1977,6,124,130,1971
Valais,1981,7,123,130,1971
Valais,1985,6,124,130,1971
Valais,1989,9,121,130,1971
Valais,1993,14,116,130,1971
Valais,1997,21,109,130,1971
Valais,2001,17,113,130,1971
Valais,2005,27,103,130,1971
Valais,2009,28,102,130,1971
Valais,2013,21,109,130,1971
Valais,2017,25,105,130,1971
Valais,2021,45,85,130,1971
Vaud,1974,16,184,200,1959
Vaud,1978,24,176,200,1959
Vaud,1982,23,177,200,1959
Vaud,1986,18,182,200,1959
Vaud,1990,31,169,200,1959
Vaud,1994,41,159,200,1959
Vaud,1998,44,136,180,1959
Vaud,2002,43,137,180,1959
Vaud,2007,44,106,150,1959
Vaud,2012,45,105,150,1959
Vaud,2017,48,102,150,1959
Uri,1976,1,63,64,1971
Uri,1980,1,63,64,1971
Uri,1984,2,62,64,1971
Uri,1988,6,58,64,1971
Uri,1992,7,57,64,1971
Uri,1996,10,54,64,1971
Uri,2000,15,49,64,1971
Uri,2004,15,49,64,1971
Uri,2008,13,51,64,1971
Uri,2012,12,52,64,1971
Uri,2016,15,49,64,1971
Uri,2020,16,48,64,1971
Tessin,1975,11,79,90,1971
Tessin,1979,10,80,90,1971
Tessin,1983,7,83,90,1971
Tessin,1987,12,78,90,1971
Tessin,1991,13,77,90,1971
Tessin,1995,13,77,90,1971
Tessin,1999,9,81,90,1971
Tessin,2003,10,80,90,1971
Tessin,2007,10,80,90,1971
Tessin,2011,13,77,90,1971
Tessin,2015,22,68,90,1971
Tessin,2019,31,59,90,1971
Thurgovie,1972,1,129,130,1971
Thurgovie,1976,3,127,130,1971
Thurgovie,1980,7,123,130,1971
Thurgovie,1984,13,117,130,1971
Thurgovie,1988,18,112,130,1971
Thurgovie,1992,21,109,130,1971
Thurgovie,1996,24,106,130,1971
Thurgovie,2000,33,97,130,1971
Thurgovie,2004,40,90,130,1971
Thurgovie,2008,36,94,130,1971
Thurgovie,2012,35,95,130,1971
Thurgovie,2016,34,96,130,1971
Thurgovie,2020,44,86,130,1971
Soleure,1973,6,138,144,1971
Soleure,1977,7,137,144,1971
Soleure,1981,7,137,144,1971
Soleure,1985,14,130,144,1971
Soleure,1989,16,128,144,1971
Soleure,1993,50,94,144,1971
Soleure,1997,43,101,144,1971
Soleure,2001,34,110,144,1971
Soleure,2005,22,78,100,1971
Soleure,2009,26,74,100,1971
Soleure,2013,30,70,100,1971
Soleure,2017,29,71,100,1971
Saint-Gall,1972,11,169,180,1971
Saint-Gall,1976,15,165,180,1971
Saint-Gall,1980,16,164,180,1971
Saint-Gall,1984,18,162,180,1971
Saint-Gall,1988,21,159,180,1971
Saint-Gall,1992,26,154,180,1971
Saint-Gall,1996,39,141,180,1971
Saint-Gall,2000,35,145,180,1971
Saint-Gall,2004,46,134,180,1971
Saint-Gall,2008,29,91,120,1971
Saint-Gall,2012,27,93,120,1971
Saint-Gall,2016,22,98,130,1971
Saint-Gall,2020,32,88,120,1971
Schwytz,1976,6,94,100,1971
Schwytz,1980,6,94,100,1971
Schwytz,1984,5,95,100,1971
Schwytz,1988,4,96,100,1971
Schwytz,1992,12,88,100,1971
Schwytz,1996,12,88,100,1971
Schwytz,2000,14,86,100,1971
Schwytz,2004,18,82,100,1971
Schwytz,2008,23,77,100,1971
Schwytz,2012,17,83,100,1971
Schwytz,2016,14,86,100,1971
Schwytz,2020,9,91,100,1971
Schaffouse,1972,3,77,80,1971
Schaffouse,1976,4,76,80,1971
Schaffouse,1980,6,74,80,1971
Schaffouse,1984,11,69,80,1971
Schaffouse,1988,12,68,80,1971
Schaffouse,1992,13,67,80,1971
Schaffouse,1996,14,66,80,1971
Schaffouse,2000,18,62,80,1971
Schaffouse,2004,17,63,80,1971
Schaffouse,2008,9,51,60,1971
Schaffouse,2012,10,50,60,1971
Schaffouse,2016,14,46,60,1971
Schaffouse,2020,16,44,60,1971
Obwald,1974,1,50,51,1971
Obwald,1978,1,50,51,1971
Obwald,1982,3,49,52,1971
Obwald,1986,4,48,52,1971
Obwald,1990,6,49,55,1971
Obwald,1994,11,44,55,1971
Obwald,1998,17,38,55,1971
Obwald,2002,17,38,55,1971
Obwald,2006,15,40,55,1971
Obwald,2010,18,37,55,1971
Obwald,2014,16,39,55,1971
Obwald,2018,14,41,55,1971
Nidwald,1974,1,59,60,1971
Nidwald,1978,1,59,60,1971
Nidwald,1982,3,57,60,1971
Nidwald,1986,3,57,60,1971
Nidwald,1990,7,53,60,1971
Nidwald,1994,13,47,60,1971
Nidwald,1998,15,45,60,1971
Nidwald,2002,11,49,60,1971
Nidwald,2006,11,49,60,1971
Nidwald,2010,10,50,60,1971
Nidwald,2014,9,51,60,1971
Nidwald,2018,13,47,60,1971
Neuchatel,1973,7,108,115,1959
Neuchatel,1977,9,106,115,1959
Neuchatel,1981,15,105,115,1959
Neuchatel,1985,11,104,115,1959
Neuchatel,1989,16,99,115,1959
Neuchatel,1993,32,83,115,1959
Neuchatel,1997,33,82,115,1959
Neuchatel,2001,34,81,115,1959
Neuchatel,2005,34,81,115,1959
Neuchatel,2009,30,85,115,1959
Neuchatel,2013,26,89,115,1959
Neuchatel,2017,39,76,115,1959
Neuchatel,2021,58,42,100,1959
Lucerne,1975,11,159,170,1971
Lucerne,1979,18,152,160,1971
Lucerne,1983,28,142,170,1971
Lucerne,1987,32,138,170,1971
Lucerne,1991,42,128,170,1971
Lucerne,1995,51,119,170,1971
Lucerne,1999,35,85,170,1971
Lucerne,2003,31,89,170,1971
Lucerne,2007,31,89,170,1971
Lucerne,2011,37,83,170,1971
Lucerne,2015,35,85,170,1971
Lucerne,2019,41,79,170,1971
Jura,1978,4,56,60,1971
Jura,1982,5,55,60,1971
Jura,1986,5,55,60,1971
Jura,1990,8,52,60,1971
Jura,1994,8,52,60,1971
Jura,1998,12,48,60,1971
Jura,2002,14,46,60,1971
Jura,2006,14,46,60,1971
Jura,2010,9,51,60,1971
Jura,2015,15,45,60,1971
Jura,2020,15,45,60,1971
Grisons,1975,3,117,120,1971
Grisons,1979,2,118,120,1971
Grisons,1983,6,114,120,1971
Grisons,1987,5,115,120,1971
Grisons,1991,8,112,120,1971
Grisons,1994,18,102,120,1971
Grisons,1997,20,100,120,1971
Grisons,2000,17,103,120,1971
Grisons,2003,24,96,120,1971
Grisons,2006,26,94,120,1971
Grisons,2010,26,94,120,1971
Grisons,2014,23,97,120,1971
Grisons,2018,26,94,120,1971
Glaris,1974,2,75,77,1971
Glaris,1978,2,75,77,1971
Glaris,1982,4,76,80,1971
Glaris,1986,3,77,80,1971
Glaris,1990,4,76,80,1971
Glaris,1994,6,74,80,1971
Glaris,1998,11,69,80,1971
Glaris,2002,8,72,80,1971
Glaris,2006,9,71,80,1971
Glaris,2010,7,53,60,1971
Glaris,2014,10,50,60,1971
Glaris,2018,13,47,60,1971
Genève,1973,13,87,100,1959
Genève,1977,22,78,100,1959
Genève,1981,20,80,100,1959
Genève,1985,25,75,100,1959
Genève,1989,32,68,100,1959
Genève,1993,36,64,100,1959
Genève,1997,36,64,100,1959
Genève,2001,23,77,100,1959
Genève,2005,31,69,100,1959
Genève,2009,28,72,100,1959
Genève,2013,26,74,100,1959
Genève,2018,32,68,100,1959
Fribourg,1971,9,121,130,1971
Fribourg,1976,14,116,130,1971
Fribourg,1981,13,117,130,1971
Fribourg,1986,14,116,130,1971
Fribourg,1991,19,111,130,1971
Fribourg,1996,28,102,130,1971
Fribourg,2001,33,97,130,1971
Fribourg,2006,26,84,110,1971
Fribourg,2011,23,87,110,1971
Fribourg,2016,32,78,110,1971
Berne,1974,10,190,200,1971
Berne,1978,16,184,200,1971
Berne,1982,24,176,200,1971
Berne,1986,30,170,200,1971
Berne,1990,35,165,200,1971
Berne,1994,51,149,200,1971
Berne,1998,59,141,200,1971
Berne,2002,60,140,200,1971
Berne,2006,50,110,160,1971
Berne,2010,42,118,160,1971
Berne,2014,51,109,160,1971
Berne,2018,57,103,160,1971
Bâle-Ville,1972,21,109,130,1971
Bâle-Ville,1976,22,108,130,1971
Bâle-Ville,1980,21,109,130,1971
Bâle-Ville,1984,32,98,130,1971
Bâle-Ville,1988,35,95,130,1971
Bâle-Ville,1992,38,92,130,1971
Bâle-Ville,1996,40,90,130,1971
Bâle-Ville,2000,45,85,130,1971
Bâle-Ville,2004,47,83,130,1971
Bâle-Ville,2008,37,63,100,1971
Bâle-Ville,2012,31,69,100,1971
Bâle-Ville,2016,31,69,100,1971
Bâle-Ville,2020,42,58,100,1971
Bâle-Campagne,1975,13,67,80,1971
Bâle-Campagne,1979,14,66,80,1971
Bâle-Campagne,1983,12,72,84,1971
Bâle-Campagne,1987,16,68,84,1971
Bâle-Campagne,1991,23,61,84,1971
Bâle-Campagne,1995,23,67,90,1971
Bâle-Campagne,1999,29,61,90,1971
Bâle-Campagne,2003,30,60,90,1971
Bâle-Campagne,2007,31,59,90,1971
Bâle-Campagne,2011,32,58,90,1971
Bâle-Campagne,2015,34,56,90,1971
Bâle-Campagne,2019,36,54,90,1971
Argovie,1973,13,187,200,1971
Argovie,1977,24,176,200,1971
Argovie,1981,28,172,200,1971
Argovie,1985,32,168,200,1971
Argovie,1989,37,163,200,1971
Argovie,1993,63,137,200,1971
Argovie,1997,58,142,200,1971
Argovie,2001,58,142,200,1971
Argovie,2005,51,89,140,1971
Argovie,2009,37,103,140,1971
Argovie,2012,44,96,140,1971
Argovie,2016,51,89,140,1971
Argovie,2020,44,96,140,1971
Appenzell-Rh.-Int.,1975,0,63,63,1990
Appenzell-Rh.-Int.,1979,0,63,63,1990
Appenzell-Rh.-Int.,1983,0,61,61,1990
Appenzell-Rh.-Int.,1987,0,61,61,1990
Appenzell-Rh.-Int.,1991,1,60,61,1990
Appenzell-Rh.-Int.,1995,9,37,46,1990
Appenzell-Rh.-Int.,1999,9,37,46,1990
Appenzell-Rh.-Int.,2003,8,41,49,1990
Appenzell-Rh.-Int.,2007,10,39,49,1990
Appenzell-Rh.-Int.,2011,11,38,49,1990
Appenzell-Rh.-Int.,2015,15,35,50,1990
Appenzell-Rh.-Int.,2019,12,38,50,1990
Appenzell-Rh.-Ext.,1972,0,61,61,1989
Appenzell-Rh.-Ext.,1975,0,61,61,1989
Appenzell-Rh.-Ext.,1978,0,61,61,1989
Appenzell-Rh.-Ext.,1981,0,61,61,1989
Appenzell-Rh.-Ext.,1984,0,58,58,1989
Appenzell-Rh.-Ext.,1987,0,58,58,1989
Appenzell-Rh.-Ext.,1990,4,54,58,1989
Appenzell-Rh.-Ext.,1993,10,53,80,1989
Appenzell-Rh.-Ext.,1996,17,48,65,1989
Appenzell-Rh.-Ext.,1999,21,44,65,1989
Appenzell-Rh.-Ext.,2003,16,49,65,1989
Appenzell-Rh.-Ext.,2007,15,50,65,1989
Appenzell-Rh.-Ext.,2011,14,51,65,1989
Appenzell-Rh.-Ext.,2015,15,50,65,1989
Appenzell-Rh.-Ext.,2019,22,43,65,1989